Feature ID	2%	9%	25%	50%	75%	91%	98%
d62303968a274e8b1cca0fc14363b103	862.4000000000001	1028.3000000000002	2368.0	4413.0	7272.5	14064.119999999999	19554.36
7e81486cea261c9a44875582f413f7c7	1559.96	2067.32	2958.0	4238.0	6775.0	14042.28	18795.839999999997
3c0b18c6ce6e6cafb3d5a91e6709ae50	693.1200000000001	714.54	1073.5	1703.0	2505.0	6134.62	9388.359999999999
73aa813c71e01614bd24bdd9d183f578	719.64	749.8800000000001	846.0	1311.0	3944.5	7024.92	8516.76
881e44616a2675f6f86797df0f09aff6	7.8	35.1	143.5	1304.0	2374.0	3449.58	4404.24
3de19c448f001664c940add373cabd56	126.48	233.16	545.5	1142.0	2928.0	3557.82	3627.96
155f4939a4df7756a983af760072dc5b	84.88	136.96	299.5	1070.0	1504.0	1749.3400000000001	1824.52
7cf5fab173e5f51fac9b0d542a42b731	5.279999999999999	23.76	54.0	1027.0	1301.0	3601.08	5532.24
98fe280f47239201a6fa01b80a192399	184.16	254.72	502.0	883.0	2638.0	3536.2	3901.6
4d144d26ce3689842227e8140d16b4c5	118.63999999999999	180.38	417.5	764.0	2644.5	3308.84	3415.52
2b91eb78a5bde41bbddba13f49634db6	15.36	69.12	142.5	721.0	1058.5	2974.4	4461.2
e22537b0427d9bcb64f5ce135b6c8152	106.28	145.76	220.0	582.0	1069.0	1645.58	1844.24
ec48a6b927cb8ad90b139dba5d196068	13.799999999999999	62.1	189.0	580.0	771.5	904.3199999999999	963.9599999999999
09a8075bcdc75a2b2c53e0841582016a	115.39999999999999	155.3	253.5	522.0	1531.0	1960.88	2287.64
fa1dd56dc0cb8aee168be655f782aacf	116.32	204.94	314.5	477.0	814.0	1655.1799999999998	2320.04
f5c5ceb568a0e460e1783db4a17424b8	11.52	51.84	149.0	440.0	580.0	785.66	899.4799999999999
e2cafe3f02a5a20567e773daec2c5f42	25.119999999999997	67.54	244.5	423.0	1474.0	2441.42	2515.76
569b68862bbb6b7e64e6d4bd9e9527f6	53.08	67.36	105.0	388.0	1137.5	2559.7	3397.5999999999995
74e34a3a2cca7eb2c8a471aa20615488	56.92	105.64	184.5	388.0	1020.0	1550.62	1675.36
42b76096acb802177fd33ce98cc4da0b	28.519999999999996	47.84	69.0	382.0	647.5	1171.1	1605.8
2c011020b6c61934f1d06abb44383733	7.8	35.1	90.5	379.0	704.0	1330.96	1824.8799999999999
b5d529b82494e943ddd29f474e29f4ad	70.04	77.18	110.0	375.0	557.5	905.9599999999999	1210.8799999999999
2b1e2d5ccc71cf5af57b21d5edc4ee41	11.879999999999999	53.46	132.0	373.0	527.5	1301.5	1878.9999999999998
d803dd317ecc714dc00cc5f4585cffe0	82.88	113.96000000000001	218.0	361.0	543.0	1702.8	2660.3999999999996
ab4f0643cae68a28f047bb75cb25bee4	15.719999999999999	70.74000000000001	206.5	331.0	435.5	762.06	997.68
efa33590854624d502141390e05ac062	104.76	145.92	193.0	328.0	2826.0	5403.76	5931.28
a87f4f22c13564867f7d929710f9c3c9	4.68	21.060000000000002	45.0	323.0	734.0	1939.8400000000001	2676.5199999999995
fbda88caf3267ed73442ba7c0aaf311b	106.76	168.92000000000002	237.5	309.0	776.5	1033.58	1106.24
4189d0b7aeaf831416c13364216aa673	4.92	22.14	59.0	296.0	1190.5	1460.48	1665.44
a9b745ef5c617644232288813145656d	217.48	229.66	247.5	296.0	503.0	778.06	845.6800000000001
f0f1454c9c588b9f17a70283e9c56cf7	6.24	28.080000000000002	56.0	294.0	1936.5	2995.48	3725.4399999999996
f635ae19701934cd14ebc303bb11b834	154.84	157.78	219.5	288.0	681.0	1260.6799999999998	1579.04
b19515f1732b1abc92962aae7a72f935	6.359999999999999	28.62	59.5	282.0	491.5	866.28	1041.84
d9f0973dcfa05ffcafb7c2700aa88a00	149.52	158.33999999999997	177.5	279.0	595.5	2272.92	3680.7599999999998
63db5fa6409bc6a751ff6d7df673c4ba	64.96000000000001	68.32	108.0	272.0	407.0	767.8399999999999	979.52
fb19d99593a0d81b08f1b22c07f60b6f	11.16	50.220000000000006	112.5	262.0	722.5	845.3	868.4
65853eebe2b372eb01b51b5757e2c60e	8.4	37.800000000000004	137.5	254.0	658.5	923.94	940.32
5786cb695eb3523554f0c0defda3220f	4.92	22.14	61.0	237.0	276.5	524.36	741.0799999999999
e15ef887ff8bf084462f485b7c15f737	14.639999999999999	65.88000000000001	153.0	223.0	1083.0	1874.8999999999999	2217.2
3d409428c9458f9b23b06efc5270e0d5	97.08	111.35999999999999	130.0	223.0	340.0	647.76	902.28
7267297571b558f27cc3bba37ad17d87	6.24	28.080000000000002	55.0	216.0	656.0	1185.44	1380.32
79624aaf62fdf1ce7fac036e918e16fb	17.759999999999998	79.92	161.0	202.0	293.0	399.8	496.4
28f01ad89707179ce92fc08b5abe8fab	47.36	80.12	132.5	200.0	748.5	1402.74	1935.7199999999998
8d087f9f3d06576a314044cc12484bf8	8.52	38.34	91.5	194.0	628.5	1621.5	2366.9999999999995
6b8ee9e73728d591767d3736ec51739d	4.56	20.520000000000003	46.5	168.0	254.0	609.74	890.7199999999999
5e343ca611f97163018c0ef1aa72eb8b	5.76	25.92	90.5	158.0	2060.5	4616.5	5740.0
c2d42b232e67d378d80121ada4c3b4f7	3.36	15.120000000000001	59.5	155.0	2857.5	5558.18	6118.04
0134915f58a7ff57feb5019a1ad6ece8	74.56	80.02000000000001	112.5	153.0	285.0	394.68	398.03999999999996
20d34ac7c2b8efbd455852ff73dd16ef	5.52	24.840000000000003	62.0	141.0	212.5	874.8799999999999	1453.6399999999999
d8eb8cc578662d69fb0e00b86788a817	5.88	26.46	89.0	141.0	325.5	1373.1	2227.7999999999997
27553d5ed7c94c4c86c240ddcea42196	50.67999999999999	67.06	85.0	138.0	554.5	2294.52	3580.56
1cc16a684369e8ea68860c265529ed70	6.0	27.0	52.0	132.0	375.5	973.02	1345.5599999999997
eb216e42fc9cab27cd4462995c684cc3	64.64	84.38	107.5	132.0	820.5	5737.38	9791.639999999998
8d211631fdd5a37f921d1c752e109320	66.68	72.56	98.5	127.0	626.0	1137.98	1164.44
c13427fea4268c89123b9e447a6fc170	6.96	31.32	73.5	126.0	185.5	239.44	245.32000000000002
4ec32cb8164e52cfb29d3a4191766c53	3.2399999999999998	14.580000000000002	48.0	126.0	255.5	454.88	634.64
256ecb49c3e1844296c7b97c0a0a44fb	69.92	76.64	97.5	118.0	154.0	491.7	783.5999999999999
313a046405f767c49ad912effb1db84b	7.56	34.02	79.0	115.0	218.5	304.79999999999995	338.4
d2dcfb9229c1af85e18656569488f263	6.359999999999999	28.62	56.0	109.0	158.0	234.72000000000003	269.16
0d6423f877003863be13b156d31c6857	9.0	40.5	91.0	109.0	496.0	635.8199999999999	684.9599999999999
132477b648807bd4b632a9ffc149c4eb	3.84	17.28	44.0	109.0	195.0	260.44	287.32
49aaa8439331878caa4f9f3628430c94	5.04	22.68	52.0	108.0	160.0	240.76	285.28
5a7417c369ecb57b11ef58f79b74b2b9	8.28	37.260000000000005	81.0	108.0	152.5	557.4399999999999	899.3199999999999
52b057abbcabb4324be0230ec4c1bcad	38.959999999999994	42.32	62.5	107.0	325.0	2611.88	4555.639999999999
79ada4b1eb8d9b7da81945805552367b	61.48	63.16	65.5	105.0	138.5	926.38	1641.6399999999999
21e0a53bba67e36ee1e127cdaa1ca349	34.120000000000005	34.54	62.0	103.0	290.0	938.6199999999999	1483.36
4482d588dc0dcb1448f33f64a9555479	3.36	15.120000000000001	39.0	101.0	149.5	221.83999999999997	286.52
aacf2daa9c0d8d3903f48aab1c672a73	4.2	18.900000000000002	57.0	101.0	229.5	1021.9399999999999	1710.32
d2ed02ec5eff560915bf420cfb0433cb	8.04	36.18	73.5	95.0	594.0	1031.98	1163.44
f4a891e132cee78f5af239886cb64101	25.44	30.48	39.5	94.0	130.0	199.48	236.44
6e6310b454eaf1bb55308c7e8f43179b	19.68	36.06	65.0	93.0	221.0	2236.7799999999997	4060.8399999999992
cced2592301f4f0a75bd34520164640b	66.0	66.0	67.5	93.0	241.0	327.72	404.15999999999997
5e76fd12a6a6a5ce12cd753f8e8d897d	13.280000000000001	31.76	64.0	89.0	160.0	330.4	473.19999999999993
98680dbd18d8bc3b15433694c5fad5ef	42.040000000000006	49.18	61.0	89.0	246.0	1135.5	1817.9999999999998
c6105af94bc2356db95a0c7138ae2d6d	6.84	30.78	72.5	89.0	150.5	484.98	784.4399999999999
b2e58f8c257d59f93aa2f157e1c54be4	19.119999999999997	40.54	65.5	84.0	524.5	1023.98	1092.4399999999998
dbcfe8d242ea035ae9cdbc59edd445fd	8.4	37.800000000000004	72.5	83.0	172.0	216.04	226.12
dda977cf72bf9eafdd489ae7bbe81e28	1.7999999999999998	8.100000000000001	34.0	79.0	120.5	260.64	379.91999999999996
e5f8f242070c99b156898c35d6825f7d	3.36	15.120000000000001	44.0	77.0	168.0	1665.82	2974.9599999999996
f91027074ddef10e6ad60a86d39f0aaa	6.4799999999999995	29.160000000000004	61.0	75.0	263.0	305.14	308.91999999999996
41edb9116ae1206fa4ea67ec8236b803	3.12	14.040000000000001	43.0	73.0	266.5	860.1600000000001	1236.4799999999998
db3930124c5ff41b0f928590ec50f63e	2.4	10.8	28.0	72.0	99.5	173.72	229.15999999999997
a98c6de1f74bbfc5a4a5c67f723fe238	21.68	27.56	45.0	71.0	161.5	573.54	930.1199999999999
58658cc24361f45ceb401e5f6d544f71	13.36	25.120000000000005	49.0	65.0	270.0	1406.1399999999999	2270.9199999999996
52077360f2c2d88d6213181d23698cbb	24.12	24.54	34.0	63.0	339.0	2106.06	3601.6799999999994
45fc3758e12c903da5a627b20f5bad82	26.24	27.08	37.5	61.0	113.5	209.72	265.15999999999997
315086cfa5549a175eecc267f9b0f8a0	4.32	19.44	37.0	61.0	196.5	988.3399999999999	1651.5199999999998
13f3cf6781856c13e3f32c224d578c95	2.4	10.8	39.0	61.0	73.5	154.68	221.04
e25a5076983b59a70e9821bb614366eb	13.72	26.740000000000002	44.5	59.0	71.5	99.0	119.99999999999999
64013afedd2611d6ad421e693d7459cb	6.0	27.0	50.5	59.0	120.5	424.08	696.2399999999999
5f0da7038f5abf2c6308ba2d82e4ac63	2.52	11.34	23.5	56.0	78.5	92.68	96.03999999999999
21624074e1ca22742319c584249092c6	3.5999999999999996	16.200000000000003	41.0	55.0	110.5	786.06	1378.6799999999998
96a39dd6e5bba1a82e4d172ed3abe492	5.52	24.840000000000003	49.0	52.0	306.5	483.28	490.84000000000003
1b0985b6275868e7631099f9fa7cf63b	3.7199999999999998	16.740000000000002	34.0	48.0	175.0	186.22	189.16
409d96ea192340c8b739003521eb7c3d	2.4	10.8	22.0	48.0	52.5	242.29999999999998	412.4
f7e5ad0171c3f30df34b76298abe0819	3.48	15.66	29.0	46.0	81.0	140.0	181.99999999999997
5cb578888775b39c73dd66dbd70458d1	0.96	4.32	10.5	45.0	58.0	70.66	79.48
85d8c9d2cbc4f474806952ff80dcdad1	1.7999999999999998	8.100000000000001	17.5	44.0	45.5	67.24000000000001	85.71999999999998
4a31e222dd2f6081af4b9687762127de	3.2399999999999998	14.580000000000002	29.0	44.0	60.5	102.68	127.03999999999999
2583d5ec4f630052f34c63d06f2cce6a	23.36	24.619999999999997	33.0	42.0	63.0	100.69999999999999	119.6
f0dcff14b13e3b7f4c218f6d3eec5371	1.44	6.48	18.5	35.0	52.5	101.47999999999999	138.43999999999997
a82245de577bc2b1d5ca94399bbf4d72	1.92	8.64	23.0	31.0	71.0	118.66	127.48
fcdb5e5b5648e674eed8a0c75e455240	2.6399999999999997	11.88	26.5	31.0	75.5	196.14000000000001	304.91999999999996
4604d51f63d3f5a00072d4395b6773e2	1.2	5.4	13.5	30.0	42.5	84.9	112.2
149a9527fa57a6c83717ab9d0432fd07	2.04	9.18	20.5	28.0	58.0	108.28	136.83999999999997
ef2de964586d7e17c2640d6c0fe365d2	2.6399999999999997	11.88	23.0	25.0	78.5	233.74	367.71999999999997
d3ddadce897539b8d828a255a70dbf36	1.3199999999999998	5.94	15.5	22.0	54.0	86.85999999999999	104.08
699a39527d2dc3bdb017ff8d3faee1cd	4.72	7.24	13.5	22.0	36.5	81.69999999999999	121.6
5560b9611e319f59dcfc6ec5cfa96cdd	1.08	4.86	9.0	21.0	40.5	55.14	58.92
86a6427ae36333df50363d50b6a69869	0.96	4.32	10.5	19.0	39.0	72.18	86.03999999999999
571741622aad7353e77315275eda12e5	6.36	7.62	10.0	18.0	32.0	55.56	70.67999999999999
599b9375cd7795ce54e5c1fdc73616d3	0.84	3.7800000000000002	7.5	18.0	34.5	61.400000000000006	78.2
9a6bd00d8a9dd3b73bcf24f5326929d5	0.36	1.62	5.5	13.0	39.0	51.52	56.559999999999995
